"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"CCIH","ChinaCache International Holdings Ltd.","3.6","82083132","n/a","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"CEDU","ChinaEdu Corporation","6.37","114245905.41","n/a","2007","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/cedu",
"CNET","ChinaNet Online Holdings, Inc.","0.76","16861770.4","n/a","1996","Technology","Advertising","http://www.nasdaq.com/symbol/cnet",
"CHDX","Chindex International, Inc.","11.01","187657170.48","n/a","1994","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/chdx",
"IMOS","ChipMOS TECHNOLOGIES (Bermuda) LTD.","10.57","357101034.01","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/imos",
"CHSCP","CHS Inc","32.57","235554643.06","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscp",
"CHDN","Churchill Downs, Incorporated","64.75","1130289662.25","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","28.43","452560879.61","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/chuy",
"CHYR","Chyron Corporation","0.98","16768894.66","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/chyr",
"CIEN","CIENA Corporation","15.27","1550166941.58","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cien",
"DFR","CIFC Corp.","8.39","173722358.37","n/a","2005","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dfr",
"CIMT","Cimatron, Limited","7.38","68936520.96","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/cimt",
"CINF","Cincinnati Financial Corporation","44.62","7259057842.42","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cinf",
"CIDM","Cinedigm Digital Cinema Corp","1.37","66226305.53","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cidm",
"CTAS","Cintas Corporation","43.36","5345690629.28","n/a","1983","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ctas",
"CRUS","Cirrus Logic, Inc.","23.88","1537200183.96","n/a","1989","Technology","Semiconductors","http://www.nasdaq.com/symbol/crus",
"CISAU","CIS Acquisition Ltd.","10.12","52887120","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/cisau",
"CSCO","Cisco Systems, Inc.","20.608","109881318131.2","n/a","1990","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/csco",
"CTRN","Citi Trends, Inc.","10.16","153820571.2","n/a","1995","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ctrn",
"CZNC","Citizens & Northern Corp","19.72","243178244.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","6.79","34935928.37","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/czwi",
"CZFC","Citizens First Corporation","9.12","17955246.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/czfc",
"CIZN","Citizens Holding Company","18.9","91880667.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cizn",
"CRBC","Citizens Republic Bancorp, Inc.","20.6","834292728.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/crbc",
"CTXS","Citrix Systems, Inc.","70.76","13189935364.6","n/a","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ctxs",
"CHCO","City Holding Company","37.61","557879773.63","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chco",
"CWEI","Clayton Williams Energy, Inc.","39.43","479608224.48","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cwei",
"CDTI","Clean Diesel Technologies, Inc.","2.43","17572095.45","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"CLNE","Clean Energy Fuels Corp.","12.13","1061983355.89","n/a","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"CLNT","Cleantech Solutions International, Inc.","3.18","9204783.48","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"CLFD","Clearfield, Inc.","5.69","73144494.8","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","6.43","59114539.36","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/clro",
"CLIR","ClearSign Combustion Corporation","5.01","43997895.15","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clir",
"CLWR","Clearwire Corporation","3.2","4690224448","n/a","2007","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/clwr",
"CBLI","Cleveland BioLabs, Inc.","1.61","69930847.49","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"CKSW","ClickSoftware Technologies Ltd.","8.59","270856916.45","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cksw",
"CSBK","Clifton Savings Bancorp, Inc.","11.44","299183055.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/csbk",
"CLVS","Clovis Oncology, Inc.","18.75","490111256.25","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clvs",
"CME","CME Group Inc.","58.98","19663201060.86","n/a","2002","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cme",
"CMSB","CMS Bancorp, Inc.","8.35","15554405.05","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/cmsb",
"CCNE","CNB Financial Corporation","16.76","209096151.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccne",
"CISG","CNinsure Inc.","6.09","305495812.44","n/a","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
"COA           ","Coastal Contacts Inc                    ","5.1","146603299.5","n/a","n/a","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/coa           ",
"COBZ","CoBiz Financial Inc.","8.1","322605795.6","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cobz",
"COBR","Cobra Electronics Corporation","3.3999","22475310.942","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/cobr",
"COKE","Coca-Cola Bottling Co. Consolidated","64.29","593415279.81","n/a","1972","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/coke",
"CDXS","Codexis, Inc.","2.12","79610530.44","n/a","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cdxs",
"CVLY","Codorus Valley Bancorp, Inc","16.47","73474415.82","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cvly",
"JVA","Coffee Holding Co., Inc.","7.36","46900194.24","n/a","2005","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/jva",
"CCOI","Cogent Communications Group, Inc.","25.17","1187489338.86","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ccoi",
"CGNX","Cognex Corporation","40.99","1766827590.31","n/a","1989","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cgnx",
"CTSH","Cognizant Technology Solutions Corporation","75.86","22772548051.5","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/ctsh",
"COGO","Cogo Group, Inc.","2.15","72773346.2","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cogo",
"COHR","Coherent, Inc.","57.31","1388171072.64","n/a","1970","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cohr",
"COHU","Cohu, Inc.","10.03","245560096.86","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cohu",
"CSTR","Coinstar, Inc.","50.02","1396226267.2","n/a","1997","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/cstr",
"CWTR","Coldwater Creek, Inc.","3.55","108344604.85","n/a","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cwtr",
"CCIX","Coleman Cable, Inc.","9.65","171685572.15","n/a","1993","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/ccix",
"JACQ","COLLABRIUM JAPAN ACQUISITION CORPORATION","9.0001","50400560","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/jacq",
"JACQU","COLLABRIUM JAPAN ACQUISITION CORPORATION","10.05","56280000","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/jacqu",
"JACQW","COLLABRIUM JAPAN ACQUISITION CORPORATION","0.35","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/jacqw",
"CLRX","CollabRx, Inc.","3.4","6545816","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clrx",
"CLCT","Collectors Universe, Inc.","11.18","94916455.92","n/a","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/clct",
"COBK","Colonial Financial Services, Inc.","13.6","53356390.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cobk",
"CBAN","Colony Bankcorp, Inc.","5.29","44643674.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cban",
"COLB","Columbia Banking System, Inc.","19.87","788904948.53","n/a","1992","Finance","Major Banks","http://www.nasdaq.com/symbol/colb",
"CBRX","Columbia Laboratories, Inc.","0.6021","52688165.1993","n/a","1988","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbrx",
"COLM","Columbia Sportswear Company","56.86","1929965887.48","n/a","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/colm",
"CMCO","Columbus McKinnon Corporation","19.68","383737938.72","n/a","1984","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cmco",
"CBMX","CombiMatrix Corporation","4.9","7404551.7","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cbmx",
"CBMXW","CombiMatrix Corporation","0.35","0","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cbmxw",
"CMCSA","Comcast Corporation","39.69","104761456253.37","n/a","1972","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cmcsa",
"CMCSK","Comcast Corporation","37.89","100683694009.08","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cmcsk",
"CBSH","Commerce Bancshares, Inc.","37.44","3395399754.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbsh",
"CVGI","Commercial Vehicle Group, Inc.","7.85","227971779.35","n/a","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/cvgi",
"CTCH","Commtouch Software Ltd.","3.23","78716182.05","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctch",
"JCS","Communications Systems, Inc.","10.75","91105132","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcs",
"CBIN","Community Bank Shares of Indiana, Inc.","16.16","54408360.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbin",
"CPBC","Community Partners Bancorp","6.41","51176016.98","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cpbc",
"CTBI","Community Trust Bancorp, Inc.","33.68","525824486.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ctbi",
"CWBC","Community West Bancshares","4.74","28390277.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cwbc",
"CVLT","CommVault Systems, Inc.","72.37","3340469223.48","n/a","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cvlt",
"GNOM","Complete Genomics, Inc.","3.14","108294552.54","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/gnom",
"GSJK","Compressco Partners, L.P.","19.29","299771750.43","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/gsjk",
"CGEN","Compugen Ltd.","5.4","197687406.6","n/a","1981","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cgen",
"CPSI","Computer Programs and Systems, Inc.","51.58","571386321.76","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/cpsi",
"CTGX","Computer Task Group, Incorporated","19.76","370845898.8","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ctgx",
"CPWR","Compuware Corporation","11.76","2495646342","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cpwr",
"SCOR","comScore, Inc.","16.01","571989558.18","n/a","1980","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/scor",
"CHCI","Comstock Holding Companies, Inc.","1.32","28071839.4","n/a","2004","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/chci",
"CMTL","Comtech Telecommunications Corp.","26.57","462168384.33","n/a","1972","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/cmtl",
"CNSI","Comverse Inc.","27.42","601162633.38","n/a","1991","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cnsi",
"CPTS","Conceptus, Inc.","21.695","687013959.57","n/a","1996","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cpts",
"CNQR","Concur Technologies, Inc.","69.37","3858079006.46","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnqr",
"CCUR","Concurrent Computer Corporation","7.01","64674638.54","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/ccur",
"CNMD","CONMED Corporation","30.69","861611990.58","n/a","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cnmd",
"CTWS","Connecticut Water Service, Inc.","29.73","313505763.54","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/ctws",
"CNOB","ConnectOne Bancorp, Inc.","29.192","138748145.592","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cnob",
"CONN","Conn&#39;s, Inc.","30.22","1060169427.3","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"CNSL","Consolidated Communications Holdings, Inc.","16.72","667416670.8","n/a","2005","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cnsl",
"CWCO","Consolidated Water Co. Ltd.","9.3","135613762.5","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwco",
"CTCT","Constant Contact, Inc.","14.18","433127858.94","n/a","2007","Technology","Advertising","http://www.nasdaq.com/symbol/ctct",
"CPSS","Consumer Portfolio Services, Inc.","8.04","161492750.52","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"CPNO","Copano Energy, L.L.C.","38.355","3027718002.15","n/a","2004","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cpno",
"CPRT","Copart, Inc.","34.55","4310912608.9","n/a","1994","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cprt",
"CORT","Corcept Therapeutics Incorporated","1.69","168686082.5","n/a","1982","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cort",
"CORE","Core-Mark Holding Company, Inc.","47.67","549135613.74","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/core",
"COCO","Corinthian Colleges, Inc.","2.17","186260615.45","n/a","1999","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/coco",
"CSOD","Cornerstone OnDemand, Inc.","32.68","1649750550.84","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/csod",
"CRTX","Cornerstone Therapeutics Inc.","6.61","174774362.22","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crtx",
"CNDO","Coronado Biosciences, Inc.","7.46","181868160.6","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cndo",
"CRVL","CorVel Corp.","48.06","520191059.04","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crvl",
"COSI","Cosi, Inc.","0.8888","64982895.7272","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cosi",
"CSGP","CoStar Group, Inc.","96.03","2713797524.79","n/a","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/csgp",
"COST","Costco Wholesale Corporation","99.45","43324047936","n/a","1985","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cost",
"CPAH","CounterPath Corporation","2.0899","86846216.6598","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cpah",
